"0","              `first semester` = list("
"0","                course1 <- list(name=""marcoenconmy"",teacher=""alice"",score=""95""),"
"0","                course2 <- list(name=""mecro"",techer= ""aa"",score=""64""))"
"0","print(`first semester`)"
"1","[[1]]
"
"1","[[1]]$name
"
"1","[1]"
"1"," ""marcoenconmy"""
"1","
"
"1","
"
"1","[[1]]$teacher
"
"1","[1]"
"1"," ""alice"""
"1","
"
"1","
"
"1","[[1]]$score
"
"1","[1]"
"1"," ""95"""
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$name
"
"1","[1]"
"1"," ""mecro"""
"1","
"
"1","
"
"1","[[2]]$techer
"
"1","[1]"
"1"," ""aa"""
"1","
"
"1","
"
"1","[[2]]$score
"
"1","[1]"
"1"," ""64"""
"1","
"
"1","
"
"1","
"
