"0","list_victimAges_female$數目 <-"
"0","  as.integer(list_victimAges_female$數目)"
"0","list_victimAges_female$年齡層 <- "
"0","  as.factor(list_victimAges_female$年齡層)"
"0","levels(list_victimAges_female$年齡層) -> levels_ages"
"0","print(levels_ages)"
"1"," [1]"
"1"," ""6_11歲""  "
"1"," ""18_23歲"" "
"1"," ""24_29歲"" "
"1"," ""70歲以上"""
"1"," ""40_49歲"" "
"1"," ""50_59歲"" "
"1"," ""總計""    "
"1","
"
"1"," [8]"
"1"," ""60_64歲"" "
"1"," ""65_69歲"" "
"1"," ""12_17歲"" "
"1"," ""不詳""    "
"1"," ""30_39歲"" "
"1"," ""0_5歲""   "
"1","
"
"0","levels_new <- c(levels_ages[c(12,13,1,8,2:7,9:11)])"
"0","levels(list_victimAges_female$年齡層) <- levels_new"
"0","print(levels_new)"
"1"," [1]"
"1"," ""30_39歲"" "
"1"," ""0_5歲""   "
"1"," ""6_11歲""  "
"1"," ""60_64歲"" "
"1"," ""18_23歲"" "
"1"," ""24_29歲"" "
"1"," ""70歲以上"""
"1","
"
"1"," [8]"
"1"," ""40_49歲"" "
"1"," ""50_59歲"" "
"1"," ""總計""    "
"1"," ""65_69歲"" "
"1"," ""12_17歲"" "
"1"," ""不詳""    "
"1","
"
"0","pick_above30 <- levels_new >= ""30_39歲"""
"0",""
