"0","install.packages(dplyr)"
"1","Error in "
"1",""
"1","install.packages"
"1",""
"1"," : "
"1",""
"1","找不到物件 'dplyr'"
"1",""
"1","
"
"0","y <- sample(40:100,20, replace=T)"
"0","dplyr::case_when("
"0","  y < 60 ~ ""F"","
"0","  60<=y & y < 70 ~""D"","
"0","  71<=y & y < 80 ~""C"","
"0","  80<=y & y < 90 ~""B"","
"0","  90<=y ~ ""A"""
"0",")"
"1"," [1]"
"1"," ""C"""
"1"," ""B"""
"1"," ""C"""
"1"," ""B"""
"1"," ""F"""
"1"," ""A"""
"1"," ""D"""
"1"," ""A"""
"1"," ""C"""
"1"," ""F"""
"1"," NA "
"1"," ""F"""
"1"," ""F"""
"1"," ""A"""
"1"," ""D"""
"1"," ""A"""
"1"," ""D"""
"1"," ""F"""
"1"," ""D"""
"1"," ""F"""
"1","
"
