"0","a <- str_detect(CDC_chatbox$Question,""肺炎"")"
"0","b <- CDC_chatbox$Question[a]"
"0","b"
"1"," [1]"
"1"," ""什麼是侵襲性肺炎鏈球菌感染症？""                    "
"1","
"
"1"," [2]"
"1"," ""侵襲性肺炎鏈球菌感染症會有什麼症狀？""              "
"1","
"
"1"," [3]"
"1"," ""罹患侵襲性肺炎鏈球菌感染症的嚴重性？""              "
"1","
"
"1"," [4]"
"1"," ""侵襲性肺炎鏈球菌感染症有什麼併發症""                "
"1","
"
"1"," [5]"
"1"," ""侵襲性肺炎鏈球菌感染症有哪些高風險族群""            "
"1","
"
"1"," [6]"
"1"," ""侵襲性肺炎鏈球菌感染症傳染途徑為何？""              "
"1","
"
"1"," [7]"
"1"," ""侵襲性肺炎鏈球菌感染症潛伏期和可傳染期""            "
"1","
"
"1"," [8]"
"1"," ""侵襲性肺炎鏈球菌感染症的國內流行期""                "
"1","
"
"1"," [9]"
"1"," ""侵襲性肺炎鏈球菌感染症流行地區有哪些""              "
"1","
"
"1","[10]"
"1"," ""如何預防侵襲性肺炎鏈球菌感染症""                    "
"1","
"
"1","[11]"
"1"," ""除了接種或投藥外的侵襲性肺炎鏈球菌感染症預防方法""  "
"1","
"
"1","[12]"
"1"," ""何時需要進行侵襲性肺炎鏈球菌感染症的預防接種或投藥"""
"1","
"
"1","[13]"
"1"," ""接種侵襲性肺炎鏈球菌感染症疫苗該帶什麼證件？""      "
"1","
"
"1","[14]"
"1"," ""我現在適合接種侵襲性肺炎鏈球菌感染症疫苗嗎？""      "
"1","
"
"1","[15]"
"1"," ""我想了解侵襲性肺炎鏈球菌感染症疫苗或預防藥品""      "
"1","
"
"1","[16]"
"1"," ""侵襲性肺炎鏈球菌感染症疫苗有哪些種類""              "
"1","
"
"1","[17]"
"1"," ""侵襲性肺炎鏈球菌感染症疫苗有哪些廠牌""              "
"1","
"
"1","[18]"
"1"," ""疑似感染侵襲性肺炎鏈球菌感染症了怎麼辦？""          "
"1","
"
"1","[19]"
"1"," ""罹患侵襲性肺炎鏈球菌感染症要注意什麼？""            "
"1","
"
"1","[20]"
"1"," ""罹患侵襲性肺炎鏈球菌感染症有需要隔離？""            "
"1","
"
"1","[21]"
"1"," ""疑似罹患侵襲性肺炎鏈球菌感染症要去哪裡就醫？""      "
"1","
"
"1","[22]"
"1"," ""侵襲性肺炎鏈球菌感染症要怎麼治療？""                "
"1","
"
"1","[23]"
"1"," ""什麼是肺囊蟲肺炎？""                                "
"1","
"
"1","[24]"
"1"," ""肺囊蟲肺炎會有什麼症狀？""                          "
"1","
"
"1","[25]"
"1"," ""肺囊蟲肺炎有哪些高風險族群""                        "
"1","
"
"1","[26]"
"1"," ""肺囊蟲肺炎傳染途徑為何？""                          "
"1","
"
"1","[27]"
"1"," ""肺囊蟲肺炎潛伏期和可傳染期""                        "
"1","
"
"1","[28]"
"1"," ""肺囊蟲肺炎流行地區有哪些""                          "
"1","
"
"1","[29]"
"1"," ""如何預防肺囊蟲肺炎""                                "
"1","
"
"1","[30]"
"1"," ""接種肺囊蟲肺炎疫苗需要額外付費嗎？""                "
"1","
"
"1","[31]"
"1"," ""疑似感染肺囊蟲肺炎了怎麼辦？""                      "
"1","
"
"1","[32]"
"1"," ""疑似罹患肺囊蟲肺炎要去哪裡就醫？""                  "
"1","
"
"1","[33]"
"1"," ""肺囊蟲肺炎要怎麼治療？""                            "
"1","
"
